"NOME_CATMETROPOL";"tipo";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022"
"Região Metropolitana do Sul do Estado";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;3;NA;1;NA;2;3;NA;2;1;NA;NA;NA;NA;NA
"Região Metropolitana do Sudoeste Maranhense";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;18;6;15;10;21;36;28;23;30;37;23
"Região Metropolitana do Rio de Janeiro";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;201;257;290;295;277;344;365;358;378;465;387;473;364;514;505
"Região Metropolitana do Planalto Norte";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;6;3;3;3;5;7;NA;6;19;20
"Região Metropolitana do Médio Sertão";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;6;4;7;10;3;3;4;1;20;2;8;10
"Região Metropolitana do Extremo Oeste";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;4;4;3;11;13;14;19;22;20;43;35;35;49;29;30
"Região Metropolitana do Contestado";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;11;31;18;19;20;8;3;3;7;10;18;17;24;30;13
"Região Metropolitana do Cariri";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;5;7;NA;8;9;2;17;10;34;21;33;20;21;32;37
"Região Metropolitana do Alto Vale do Itajaí";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;4;NA;1;3;10;10;23;19;17;22;27;40;20;16
"Região Metropolitana do Agreste";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;51;56;52;39;57;56;45;59;47;47;60;43;45;33;34
"Região Metropolitana de Umuarama";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;1;NA;1;1;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Tubarão";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;16;17;18;25;31;32;18;27;30;41;52;46;46;67;67
"Região Metropolitana de Toledo";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;9;11;1;2;NA;8;5;11;11;9;9;2
"Região Metropolitana de São Paulo";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1353;1283;1255;1441;1368;1196;1147;962;1159;1213;1318;1394;1730;1708;1454
"Região Metropolitana de São José do Rio Preto";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;93;98;74;50;56;111;165;196;196;158;188;193;214;183;230
"Região Metropolitana de Sousa";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;4;9;54;20;37;4;98;81;70;24;47;89;68;48
"Região Metropolitana de Sorocaba";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;111;138;174;137;112;98;82;118;158;154;159;184;272;246;229
"Região Metropolitana de Sobral";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;9;5;1;6;9;10;4;17;8;45;108;94
"Região Metropolitana de Santarém";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;8;11;6;12;7;2;4;4;2;3;11;12;11;1
"Região Metropolitana de Salvador";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;10;3;5;23;18;21;14;29;19;57;77;121;42;35;35
"Região Metropolitana de Ribeirão Preto";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;125;187;270;257;209;195;239;221;198;223;254;236;262;295;227
"Região Metropolitana de Recife";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;3;22;78;149;209;272;692;491;402;464;522;523;409;267
"Região Metropolitana de Porto Velho";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;5;30;54;50;11;28;8;7;12;27;60;38;76;120;105
"Região Metropolitana de Porto Alegre";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;49;39;81;55;53;63;49;76;81;83;92;67;68;107;137
"Região Metropolitana de Piracicaba";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;74;74;84;69;40;49;77;104;72;71;112;92;106;132;122
"Região Metropolitana de Patos";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;9;6;9;5;9;4;4;5;7;8;5;17;17;12;1
"Região Metropolitana de Palmas";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;8;8;7;3;3;8;51;41;64;52;35;91;76;102;61
"Região Metropolitana de Natal";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;79;51;83;60;46;25;35;29;36;62;66;194;237;255;274
"Região Metropolitana de Maringá";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;8;99;108;124;159;202;116;109;118;119;127;93;81;110;152
"Região Metropolitana de Manaus";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;6;5;6;5;3;2;2;3;8;4;3;1;3;2
"Região Metropolitana de Maceió";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;66;5;7;24;21;6;1;3;1;NA;NA;NA;1
"Região Metropolitana de Macapá";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;13;41;25;96;209;122;99;291;275;170;78;94;45;17;28
"Região Metropolitana de Londrina";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;97;117;99;118;101;85;109;100;95;123;98;128;134;107;110
"Região Metropolitana de Lages";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;2;4;NA;NA;NA;NA;234;326;209;84;117;250;143;141
"Região Metropolitana de Jundiaí";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;3;1;4;NA;4;2;2;6;7;1;3;9;23;12
"Região Metropolitana de João Pessoa";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;147;405;252;132;87;81;87;66;39;47;68;86;103;161;142
"Região Metropolitana de Joinville";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;15;47;77;80;66;132;147;168;241;333;249;226;133;122;126
"Região Metropolitana de Jaraguá do Sul";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;8;10;27;22;34;35;59;45;27;73
"Região Metropolitana de Itabaiana";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Gurupi";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;1;12;7;9;11;15;12;2;1;4;NA;1
"Região Metropolitana de Guarabira";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2
"Região Metropolitana de Goiânia";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;83;105;113;162;140;142;176;198;275;268;273;420;419;538;681
"Região Metropolitana de Fortaleza";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;197;310;309;264;159;258;111;147;165;144;218;324;382;529;422
"Região Metropolitana de Florianópolis";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;32;48;49;48;26;47;120;102;100;68;68;82;82;127;105
"Região Metropolitana de Feira de Santana";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;34;29;20;19;26;25;16;22;19;23;41;37;20;31;35
"Região Metropolitana de Curitiba";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;181;123;167;158;144;203;161;143;137;243;220;204;297;225;164
"Região Metropolitana de Chapecó";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;54;50;36;51;18;11;16;44;40;58;67;53;71;56;57
"Região Metropolitana de Central";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Cascavel";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;32;17;7;4;5;4;1;NA;2;2;4;3;2;2
"Região Metropolitana de Campo Mourão";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;7;2;3;8;2;1;2;4;3;5;1;6;3;NA;5
"Região Metropolitana de Campinas";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;401;300;169;128;134;148;157;159;207;166;151;190;194;249;191
"Região Metropolitana de Campina Grande";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;56;16;30;38;5;5;18;22;11;31;21;42;52;67;56
"Região Metropolitana de Caetés";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;NA;NA;NA;1;2;1;3;5;2
"Região Metropolitana de Belém";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;36;2;NA;24;69;66;81;80;86;72;91;91;89;96;101
"Região Metropolitana de Belo Horizonte";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;478;409;423;423;502;541;546;507;542;503;478;558;612;744;635
"Região Metropolitana de Barra de Santa Rosa";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;3;NA;NA;2;NA;NA;NA;NA;NA
"Região Metropolitana de Aracaju";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;23;5;4;6;11;14;14;21;30;43;57;40;46;66;64
"Região Metropolitana de Apucarana";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;12;13;11;1;8;3;8;6;13;12;17;9;24;31;18
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;3;13;12;14;8;4;6;6;2;NA;2
"Região Metropolitana da Serra Gaúcha";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;22;4;17;14;15;12;11;19;21;19;20;17;15;22;11
"Região Metropolitana da Grande Vitória";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;197;249;217;224;193;278;209;297;285;335;271;265;225;281;208
"Região Metropolitana da Grande São Luís";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;30;10;19;41;5;NA;NA;NA
"Região Metropolitana da Foz do Rio Itajaí";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;4;1;2;1;8;1;39;49;49;53;55;66;92;86
"Região Metropolitana da Capital";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;28;54;47;53;72;53;45;65;82;16;44;40;21;19;26
"Região Metropolitana da Baixada Santista";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;114;126;123;160;156;119;93;127;149;147;162;159;173;208;179
"Região Metropolitana Carbonífera";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;8;10;2;6;16;49;25;15;11;9;13;14;11;18;21
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;129;130;124;124;59;45;41;74;147;118;261;317;562;907;969
"Região Integrada de Desenvolvimento da Grande Teresina";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;132;36;24;20;8;12;8;112;284;211;212;174;117;154;178
"Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;47;82;128;61;52;74;71;87;106;83;69;82;75;96;83
"Entorno Metropolitano da RM Vale do Rio Cuiabá";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;2;1;6;2;4;1;1;2;NA;7;2
"Colar Metropolitano de Belo Horizonte";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;17;20;17;12;30;39;62;67;107;145;142;133;139;177;142
"Colar Metropolitano";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;6;1;NA;NA;NA;NA;13;NA;NA;1;5;3;7;16
"-";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2330;3049;3495;3438;3300;3319;3516;3713;3756;3916;4224;4582;4980;5494;5321
"Área de Expansão Metropolitana";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;4;5;6;13;10;3;3;13;7;6;3;8
"Região Metropolitana do Vale do Rio Cuiabá";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;501;762;793;1070;1283;1837;1798;1482;2318;2214;2086;1971;580;551;836
"Região Metropolitana do Vale do Piancó";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA
"Região Metropolitana do Vale do Paraíba e Litoral Norte";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;746;930;886;903;751;984;1166;988;1160;1226;1402;1583;1465;1583;1637
"Região Metropolitana do Vale do Mamanguape";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA
"Região Metropolitana do Vale do Itajaí";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;71;310;337;262;203;217;176;161;150;190;159;69;113;96;116
"Região Metropolitana do Vale do Aço";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;342;464;586;568;616;553;570;568;697;611;397;348;399;534;519
"Região Metropolitana do São Francisco";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;8;3;1
"Região Metropolitana do Sul do Estado";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;7;4;10;18;13;24;17;12;24;20;6;3;5;NA;16
"Região Metropolitana do Sudoeste Maranhense";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;10;3;417;190;447;570;451;992;693;680;569;645;271
"Região Metropolitana do Sertão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana do Rio de Janeiro";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1424;1786;1825;2234;2325;2896;3325;3488;3165;3561;3209;3871;3988;5141;5010
"Região Metropolitana do Planalto Norte";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;4;12;3;2;29;11;19;32;23;28;23;40;97;138
"Região Metropolitana do Médio Sertão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;21;65;124;200;179;88;42;31;38;25;90;108
"Região Metropolitana do Extremo Oeste";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;10;6;77;258;233;246;236;196;313;288;252;286;243;270
"Região Metropolitana do Contestado";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;68;103;103;146;156;115;155;160;139;118;208;260;216;191;224
"Região Metropolitana do Cariri";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;91;586;199;828;1067;1210;899;1036;881;1112;1394;1389
"Região Metropolitana do Alto Vale do Itajaí";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;9;5;16;16;12;15;32;60;85;99;108;130;91;102
"Região Metropolitana do Agreste";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;332;430;468;453;542;686;681;1049;1151;930;1375;1050;1129;923;883
"Região Metropolitana de Umuarama";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;2;1;2;1;1;NA;NA;NA;1
"Região Metropolitana de Tubarão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;234;391;235;337;295;324;358;352;343;358;338;450;390;389;364
"Região Metropolitana de Toledo";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;2;88;105;61;16;13;12;10;13;41;52;56;46;12
"Região Metropolitana de São Paulo";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;7291;8150;9296;10594;10011;10050;9654;8278;8971;9555;9990;10873;11915;13820;14049
"Região Metropolitana de São José do Rio Preto";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;349;414;310;363;435;558;814;811;911;883;1008;1117;1122;1219;1351
"Região Metropolitana de Sousa";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;30;36;33;10;32;2;71;60;83;24;45;91;101;67
"Região Metropolitana de Sorocaba";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;537;745;792;924;580;507;698;1210;1230;1021;912;1156;1425;1639;1520
"Região Metropolitana de Sobral";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;223;344;284;359;407;335;309;392;392;472;657;481
"Região Metropolitana de Santarém";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;32;43;45;79;86;80;71;107;111;91;196;120;93;106
"Região Metropolitana de Salvador";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;975;1266;1380;1578;1775;1583;2056;1885;1780;2066;2096;2416;2766;3025;2756
"Região Metropolitana de Ribeirão Preto";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;905;1044;1514;1589;1293;1324;1484;1417;1432;1338;1255;1322;1373;1399;1323
"Região Metropolitana de Recife";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;17;29;784;2026;2540;2629;3069;2876;2281;2409;2008;1950;1830;1679;1847
"Região Metropolitana de Porto Velho";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;100;363;505;410;485;752;526;295;557;701;893;640;870;1377;1151
"Região Metropolitana de Porto Alegre";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;404;335;864;778;541;745;792;956;907;1053;876;912;1005;1060;1001
"Região Metropolitana de Piracicaba";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;157;237;224;210;149;196;314;468;403;569;537;524;651;670;733
"Região Metropolitana de Patos";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;102;175;500;343;319;158;223;281;344;250;217;407;469;304;715
"Região Metropolitana de Palmas";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;38;14;45;108;117;88;798;816;1039;888;841;1361;1489;1644;1314
"Região Metropolitana de Natal";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;581;893;1540;1638;1439;981;928;996;1086;1547;1594;2338;2482;2272;2624
"Região Metropolitana de Maringá";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;25;639;772;838;916;637;682;735;690;771;731;679;814;936;1185
"Região Metropolitana de Manaus";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;7;64;125;42;7;13;313;386;479;486;508;455;598;817
"Região Metropolitana de Maceió";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;19;62;69;53;77;19;2;1;NA;NA;NA
"Região Metropolitana de Macapá";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;98;148;211;136;242;129;129;123;130;261;251;206;247;227;334
"Região Metropolitana de Londrina";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;360;723;629;748;867;979;1144;1118;1112;1110;1042;1243;1494;1082;1022
"Região Metropolitana de Lages";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;21;66;NA;NA;NA;1;15;52;75;67;96;47;143;198
"Região Metropolitana de Jundiaí";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;3;3;9;5;2;1;4;4;4;1;3;1;2;4
"Região Metropolitana de João Pessoa";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;627;1208;1661;1765;1697;1839;1970;2255;1646;1599;1815;2219;2095;2695;2634
"Região Metropolitana de Joinville";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;211;419;487;496;293;636;889;903;591;445;386;389;292;232;211
"Região Metropolitana de Jaraguá do Sul";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;7;83;316;213;215;323;344;346;276;340;403;441;468
"Região Metropolitana de Itabaiana";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;11;3;NA;11;2;1;NA;NA;NA;NA;NA
"Região Metropolitana de Gurupi";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;3;9;9;11;20;26;54;35;38;5;5;6;4;9
"Região Metropolitana de Guarabira";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;1
"Região Metropolitana de Goiânia";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1746;3926;4094;3460;4410;3570;4101;3974;3616;3604;3112;4002;2323;1192;1455
"Região Metropolitana de Fortaleza";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1503;2109;3014;3416;3166;3855;3795;3431;4610;3486;4112;4644;4943;5635;4721
"Região Metropolitana de Florianópolis";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;931;850;833;914;866;871;922;941;1063;1018;1158;983;706;1117;1128
"Região Metropolitana de Feira de Santana";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;252;477;495;707;787;984;685;640;810;710;838;799;908;1212;1023
"Região Metropolitana de Curitiba";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;228;414;630;894;862;1041;884;813;872;935;872;875;1125;886;806
"Região Metropolitana de Chapecó";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;49;153;170;193;153;107;148;496;641;673;609;565;679;622;689
"Região Metropolitana de Central";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Cascavel";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;23;69;102;59;69;28;43;8;NA;34;5;8;17;9;6
"Região Metropolitana de Campo Mourão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;6;3;21;24;4;13;14;11;27;33;13;NA;NA;18
"Região Metropolitana de Campinas";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1135;1014;1178;1140;1084;930;1037;1111;1202;1173;989;944;1081;1126;1123
"Região Metropolitana de Campina Grande";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1199;1659;1763;996;1025;1053;1006;1112;914;1028;546;834;1099;1105;825
"Região Metropolitana de Cajazeiras";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Caetés";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;NA;NA;NA;9;NA;3;33;62;52;23;23
"Região Metropolitana de Belém";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;63;22;8;120;379;587;918;1366;1485;1383;1679;1625;1650;1839;1695
"Região Metropolitana de Belo Horizonte";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1802;1962;2590;3237;3384;4094;4577;4557;4459;4139;3805;4093;4019;4999;5238
"Região Metropolitana de Barra de Santa Rosa";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;10;6;58;44;25;4;3;14;1;18;5;4;6
"Região Metropolitana de Aracaju";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;232;252;215;261;355;395;346;1054;1340;1439;1524;1823;1311;1405;2138
"Região Metropolitana de Apucarana";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;33;55;40;28;48;37;56;98;89;66;87;75;163;264;179
"Região Metropolitana da Zona da Mata";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;74;143;144;193;195;118;184;219;178;119;149;268
"Região Metropolitana da Serra Gaúcha";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;111;46;119;89;124;136;155;152;181;177;119;145;115;128;110
"Região Metropolitana da Grande Vitória";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;295;348;234;533;590;896;1039;1274;1248;1227;723;629;778;1458;1192
"Região Metropolitana da Grande São Luís";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;2;2;NA;4;139;330;383;391;254;218;10;NA
"Região Metropolitana da Foz do Rio Itajaí";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;4;NA;1;3;338;378;352;368;339;359;411;444
"Região Metropolitana da Capital";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;299;430;636;469;625;422;580;991;1427;289;621;394;442;286;309
"Região Metropolitana da Baixada Santista";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;386;444;450;465;521;522;572;591;865;881;867;801;783;785;853
"Região Metropolitana Carbonífera";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;4;7;NA;130;207;153;175;178;144;159;202;147;256;230
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;513;518;533;580;330;333;277;294;564;558;1325;1215;1708;1736;2013
"Região Integrada de Desenvolvimento da Grande Teresina";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2014;920;2355;2196;1954;4043;4219;4984;5665;4433;4505;4585;3755;4789;3870
"Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;301;1196;1653;1807;1571;1981;1665;1452;1829;1544;1514;1528;1445;1609;1446
"Entorno Metropolitano da RM Vale do Rio Cuiabá";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;3;8;2;11;12;11;7;11;13;2;9;16;26;25
"Colar Metropolitano de Belo Horizonte";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;52;101;71;78;175;241;385;508;433;610;539;563;639;707;611
"Colar Metropolitano";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;24;2;1;4;NA;NA;NA;29;NA;NA;20;36;2;6;27
"-";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;9619;14887;20733;23442;25193;27708;30103;30216;31852;33559;36611;39680;39563;44587;47355
"Área de Expansão Metropolitana";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;1;NA;NA;NA;NA;1;2;NA;NA;NA;NA;1
"Região Metropolitana do Vale do Rio Cuiabá";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;14;13;35;45;81;148;475;311;688;565;514;308;54;28;41
"Região Metropolitana do Vale do Piancó";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;2;2;NA;NA;NA;NA;NA
"Região Metropolitana do Vale do Paraíba e Litoral Norte";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;278;242;239;219;232;219;197;160;151;250;300;258;172;169;230
"Região Metropolitana do Vale do Itajaí";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;69;209;206;193;192;143;76;59;54;64;58;42;37;49;26
"Região Metropolitana do Vale do Aço";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;119;212;232;200;186;172;230;165;148;135;93;135;75;65;57
"Região Metropolitana do São Francisco";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA
"Região Metropolitana do Sul do Estado";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;3;1;1;NA;NA;31;110;132;64;116
